1094508.3	31899.10
Tsac_2415	-
Tsac_2416	-
Tsac_2417	-
Tsac_2420	-
Tsac_2421	-
Tsac_2422	-
Tsac_2423	-
Tsac_2424	-
Tsac_2426	-
Tsac_2428	-
Tsac_2430	-
Tsac_2431	-
Tsac_2433	-
fig|1094508.3.peg.2469	-
Tsac_2435	-
Tsac_2436	-
Tsac_2437	-
Tsac_2438	-
Tsac_2441	-
Tsac_2443	-
Tsac_2444	-
Tsac_2447	-
Tsac_2448	-
Tsac_2449	-
Tsac_2450	-
Tsac_2451	-
Tsac_2454	-
fig|1094508.3.peg.2490	-
Tsac_2481	-
Tsac_2502	-
Tsac_2506	-
Tsac_2513	-
Tsac_2516	-
fig|1094508.3.peg.2553	-
Tsac_2519	-
Tsac_2521	-
Tsac_2531	fig|31899.10.peg.1439|SAMN05216182_1238
Tsac_2534	-
fig|1094508.3.peg.2592	-
Tsac_2557	fig|31899.10.peg.2429|SAMN05216182_2213
Tsac_2563	fig|31899.10.peg.2275|SAMN05216182_2063
Tsac_0259	-
fig|1094508.3.peg.2611	-
Tsac_0260	-
Tsac_2585	-
Tsac_2595	-
Tsac_2611	-
fig|1094508.3.peg.2647	-
fig|1094508.3.peg.2668	-
Tsac_2667	-
fig|1094508.3.peg.271	-
Tsac_2673	-
Tsac_2685	-
Tsac_2687	-
Tsac_2688	-
Tsac_2689	-
Tsac_2691	-
Tsac_2692	-
Tsac_2693	-
Tsac_2694	-
Tsac_2695	-
Tsac_2696	fig|31899.10.peg.3128|SAMN05216182_2853
Tsac_2697	-
fig|1094508.3.peg.2734	-
Tsac_2699	-
Tsac_2700	-
Tsac_2701	-
Tsac_2702	-
Tsac_2705	-
Tsac_2706	-
Tsac_2707	-
Tsac_2708	-
Tsac_2709	-
Tsac_2710	-
Tsac_2711	-
Tsac_2712	-
Tsac_2714	-
Tsac_2715	-
Tsac_2716	-
Tsac_2717	-
Tsac_2718	-
Tsac_2719	-
Tsac_2720	-
Tsac_2721	-
Tsac_2722	-
Tsac_2724	-
Tsac_2725	-
fig|1094508.3.peg.276	-
fig|1094508.3.peg.2760	-
Tsac_2727	-
Tsac_2728	-
Tsac_2729	-
Tsac_2732	-
Tsac_2736	-
Tsac_2737	-
fig|1094508.3.peg.277	-
Tsac_2738	-
Tsac_2739	-
Tsac_2740	-
Tsac_2741	-
Tsac_2742	-
Tsac_2744	-
Tsac_2745	-
Tsac_2746	-
Tsac_2748	-
Tsac_2749	-
Tsac_2750	-
Tsac_2751	-
Tsac_2752	-
Tsac_2753	-
Tsac_2754	-
Tsac_2755	-
Tsac_2757	-
Tsac_2758	-
Tsac_2759	-
Tsac_2760	-
Tsac_2761	-
Tsac_2762	-
Tsac_2764	-
Tsac_2765	-
Tsac_2767	-
Tsac_2770	-
Tsac_2771	-
Tsac_2772	-
fig|1094508.3.peg.2801	-
Tsac_2773	-
Tsac_2774	-
Tsac_2775	-
Tsac_2776	-
Tsac_2778	-
Tsac_2779	-
fig|1094508.3.peg.2808	-
fig|1094508.3.peg.281	-
Tsac_2781	-
Tsac_2782	-
Tsac_2783	-
Tsac_2784	-
Tsac_2786	-
Tsac_2787	-
Tsac_2788	-
Tsac_2789	-
Tsac_2790	-
Tsac_2791	-
Tsac_2793	-
Tsac_2794	-
Tsac_2795	-
Tsac_2796	-
Tsac_2797	-
Tsac_2798	-
Tsac_2799	-
Tsac_2800	-
Tsac_2803	-
Tsac_2807	-
Tsac_2808	-
Tsac_2809	-
Tsac_2811	-
Tsac_2812	-
Tsac_2815	-
Tsac_2816	-
Tsac_2817	-
Tsac_2818	-
Tsac_2820	-
fig|1094508.3.peg.2848	-
Tsac_2822	-
Tsac_2823	-
Tsac_2824	-
Tsac_2825	-
Tsac_2826	-
Tsac_2827	-
Tsac_0286	-
Tsac_0287	-
Tsac_0290	-
fig|1094508.3.peg.3	-
Tsac_0329	-
Tsac_0332	-
Tsac_0344	-
Tsac_0345	-
fig|1094508.3.peg.348	-
Tsac_0357	-
Tsac_0358	-
Tsac_0361	-
Tsac_0364	-
fig|1094508.3.peg.370	-
Tsac_0378	-
Tsac_0379	fig|31899.10.peg.1072|SAMN05216182_0896
Tsac_2076,Tsac_0384	fig|31899.10.peg.170|SAMN05216182_0100,fig|31899.10.peg.598|SAMN05216182_0456
Tsac_0385	-
Tsac_0401	-
Tsac_0402	-
Tsac_0403	-
Tsac_0404	-
Tsac_0405	-
Tsac_0406	-
Tsac_0407	-
Tsac_0415	-
Tsac_0428	-
Tsac_0429	-
Tsac_0432	-
Tsac_0451	-
fig|1094508.3.peg.457	-
Tsac_0453	-
Tsac_0454	-
Tsac_0458	-
Tsac_0460	-
fig|1094508.3.peg.466	-
fig|1094508.3.peg.467	-
fig|1094508.3.peg.468	-
Tsac_0464	-
Tsac_0465	-
Tsac_1371,Tsac_0468	-
Tsac_0469	-
Tsac_0470	-
Tsac_0472	-
Tsac_0473	-
Tsac_0475	-
Tsac_0476	-
fig|1094508.3.peg.482	-
fig|1094508.3.peg.483	-
fig|1094508.3.peg.484	-
Tsac_0480	-
Tsac_0481	-
Tsac_0484	-
Tsac_0485	-
Tsac_0486	-
Tsac_0487	-
fig|1094508.3.peg.502	-
Tsac_0499	fig|31899.10.peg.2910|SAMN05216182_2657
Tsac_0500	-
Tsac_0502	-
Tsac_0504	-
Tsac_0049	-
Tsac_0506	-
Tsac_0507	-
Tsac_0508	-
Tsac_0509	-
Tsac_0510	-
Tsac_0516	-
Tsac_0528	-
fig|1094508.3.peg.557	-
Tsac_0054	fig|31899.10.peg.1913|SAMN05216182_1699
Tsac_0582	-
Tsac_0583	-
Tsac_0584	-
Tsac_0585	-
Tsac_0586	-
fig|1094508.3.peg.595	-
Tsac_0592	-
Tsac_0593	-
Tsac_0596	-
Tsac_0600	-
Tsac_0601	-
Tsac_0603	-
Tsac_0604	-
fig|1094508.3.peg.614	-
fig|1094508.3.peg.615	-
Tsac_0621	-
Tsac_0650	fig|31899.10.peg.131|SAMN05216182_0060
Tsac_0654	-
Tsac_0659	-
Tsac_0660	-
Tsac_0661	-
Tsac_0662	-
fig|1094508.3.peg.670	-
fig|1094508.3.peg.674	-
Tsac_0674	-
fig|1094508.3.peg.70	-
Tsac_0691	-
fig|1094508.3.peg.71	-
Tsac_0707	-
Tsac_0709	-
fig|1094508.3.peg.718	-
Tsac_0711	-
fig|1094508.3.peg.72	-
Tsac_0712	-
fig|1094508.3.peg.726	-
Tsac_0763	-
Tsac_0765	-
Tsac_0645,Tsac_0767	-
Tsac_0769	-
Tsac_0777	-
Tsac_0778	-
Tsac_0779	-
Tsac_0785	-
Tsac_0786	-
Tsac_0794	-
Tsac_0798	-
Tsac_0800	-
fig|1094508.3.peg.807	-
Tsac_0811	-
Tsac_0818	-
Tsac_0826	-
Tsac_0828	fig|31899.10.peg.1095|SAMN05216182_0918
fig|1094508.3.peg.837	-
Tsac_0830	-
fig|1094508.3.peg.841	-
Tsac_0839	-
fig|1094508.3.peg.851	-
fig|1094508.3.peg.857	-
fig|1094508.3.peg.858	-
fig|1094508.3.peg.861	-
Tsac_0855	fig|31899.10.peg.2817|SAMN05216182_2572
Tsac_0858	-
Tsac_0859	fig|31899.10.peg.3091|SAMN05216182_2819
Tsac_0084	-
Tsac_0866	-
fig|1094508.3.peg.879	-
Tsac_0872	-
Tsac_0873	-
Tsac_0874	-
fig|1094508.3.peg.884	-
Tsac_0876	-
Tsac_0877	-
Tsac_0878	-
Tsac_0880	-
Tsac_0882	-
Tsac_0883	-
Tsac_0888	-
Tsac_0890	-
Tsac_0891	-
Tsac_0892	-
Tsac_0894	-
Tsac_0899	-
Tsac_0090	-
Tsac_0929	-
Tsac_0091	-
Tsac_0930	-
Tsac_0931	-
Tsac_0092	-
fig|1094508.3.peg.956	-
Tsac_1186,Tsac_2286,Tsac_0948	fig|31899.10.peg.371|SAMN05216182_0245
fig|1094508.3.peg.96	-
Tsac_0095	-
Tsac_0976	-
Tsac_0098	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0833	fig|31899.10.peg.531|SAMN05216182_0390
-	-
-	-
Tsac_0836	fig|31899.10.peg.534|SAMN05216182_0393
-	-
-	-
-	fig|31899.10.peg.596|SAMN05216182_0454
-	-
-	-
Tsac_2214	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2624	fig|31899.10.peg.1708|SAMN05216182_1498
-	-
Tsac_1401	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0685	fig|31899.10.peg.1573|SAMN05216182_1371
-	-
-	-
Tsac_0668	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0233	fig|31899.10.peg.2457|SAMN05216182_2240
-	-
-	-
Tsac_0886	-
-	-
Tsac_0893	-
-	-
-	-
Tsac_0887	-
Tsac_0885	-
-	-
-	-
-	-
Tsac_0895	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0002	fig|31899.10.peg.1139|SAMN05216182_0952
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1435	fig|31899.10.peg.2424|SAMN05216182_2208
-	-
Tsac_1361	fig|31899.10.peg.1751|SAMN05216182_1541
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1287	fig|31899.10.peg.2792|SAMN05216182_2547
-	-
-	-
Tsac_0282	-
-	fig|31899.10.peg.2619|SAMN05216182_2384
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.639|SAMN05216182_0496
-	-
-	-
Tsac_0896	fig|31899.10.peg.3044|SAMN05216182_2780
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0267	fig|31899.10.peg.2673|SAMN05216182_2431,fig|31899.10.peg.2967|SAMN05216182_2709
Tsac_2638	-
-	-
-	-
-	fig|31899.10.peg.1667|SAMN05216182_1460
Tsac_0790,Tsac_0085	-
-	-
Tsac_0923	fig|31899.10.peg.2671|SAMN05216182_2429
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0925	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1441	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1552	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0198	fig|31899.10.peg.1144|SAMN05216182_0957
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0590	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0251	fig|31899.10.peg.1319|SAMN05216182_1131
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1318	fig|31899.10.peg.2123|SAMN05216182_1904
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1659|SAMN05216182_1452
-	-
-	-
Tsac_2337	fig|31899.10.peg.641|SAMN05216182_0498
-	-
-	-
-	-
-	-
Tsac_1384	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.930|SAMN05216182_0761
-	-
-	-
-	-
-	-
Tsac_2537,Tsac_2549	fig|31899.10.peg.1299|SAMN05216182_1111
-	-
-	-
-	-
-	fig|31899.10.peg.1136|SAMN05216182_0950
Tsac_2274	-
Tsac_2273	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1991	fig|31899.10.peg.1542|SAMN05216182_1340
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.674|SAMN05216182_0526
-	-
Tsac_1469	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1521	-
Tsac_1275	-
-	-
Tsac_1278	fig|31899.10.peg.1584|SAMN05216182_1382
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1201	fig|31899.10.peg.2450|SAMN05216182_2233
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0589	-
-	-
Tsac_1625	-
Tsac_2662	fig|31899.10.peg.2443|SAMN05216182_2226
Tsac_0017	-
-	-
-	-
Tsac_0388	fig|31899.10.peg.217|SAMN05216182_0137,fig|31899.10.peg.511|SAMN05216182_0381
-	-
-	-
-	-
-	-
Tsac_1714	fig|31899.10.peg.1515|SAMN05216182_1313
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2040	fig|31899.10.peg.1903|SAMN05216182_1688
-	-
Tsac_2045	fig|31899.10.peg.1762|SAMN05216182_1552
Tsac_2060	fig|31899.10.peg.2048|SAMN05216182_1840
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1494	-
Tsac_1493	-
-	-
-	-
-	-
-	-
Tsac_1497	-
-	-
Tsac_1432	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1589	-
Tsac_1580	fig|31899.10.peg.2004|SAMN05216182_1789
-	-
Tsac_1565	fig|31899.10.peg.1233|SAMN05216182_1045
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1761	fig|31899.10.peg.1444|SAMN05216182_1243
Tsac_1764	fig|31899.10.peg.1447|SAMN05216182_1246
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2810	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2327	fig|31899.10.peg.633|SAMN05216182_0490
-	-
-	-
Tsac_0245	-
-	-
Tsac_0916	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.646|SAMN05216182_0503
-	fig|31899.10.peg.648|SAMN05216182_0505
Tsac_0053	fig|31899.10.peg.1912|SAMN05216182_1698
-	-
-	-
Tsac_1853	fig|31899.10.peg.1467|SAMN05216182_1265
-	-
-	-
Tsac_2551	fig|31899.10.peg.1297|SAMN05216182_1109
-	-
-	-
-	fig|31899.10.peg.3113|SAMN05216182_2840
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0841,Tsac_0849	-
-	-
-	-
-	-
-	-
-	-
Tsac_0411	-
-	-
Tsac_0248	fig|31899.10.peg.848|SAMN05216182_0689
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0215	-
-	-
-	-
-	-
-	-
-	-
Tsac_0121	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0210	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2771|SAMN05216182_2526
-	-
Tsac_2164	-
-	-
-	-
-	-
Tsac_0753	fig|31899.10.peg.2474|SAMN05216182_2257
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0034	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.833
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0300,Tsac_0822	fig|31899.10.peg.616|SAMN05216182_0473
Tsac_0298	fig|31899.10.peg.1088|SAMN05216182_0911
-	-
-	-
-	-
Tsac_1228	fig|31899.10.peg.1249|SAMN05216182_1061
-	-
-	-
-	-
-	-
Tsac_2631	fig|31899.10.peg.2654
-	-
-	-
-	-
-	-
-	-
Tsac_1405,Tsac_0419	fig|31899.10.peg.841|SAMN05216182_0683
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1259	fig|31899.10.peg.2908|SAMN05216182_2655
-	-
-	-
-	-
-	-
Tsac_1630	-
Tsac_1466	-
-	-
-	-
-	-
-	-
Tsac_0619	-
-	-
-	-
-	-
-	-
-	-
Tsac_0441	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2930|SAMN05216182_2677
-	-
-	-
-	-
-	-
Tsac_1547	-
Tsac_0138,Tsac_1454	fig|31899.10.peg.1034|SAMN05216182_0865,fig|31899.10.peg.1313|SAMN05216182_1125,fig|31899.10.peg.2601|SAMN05216182_2366,fig|31899.10.peg.487|SAMN05216182_0357,fig|31899.10.peg.87|SAMN05216182_0019
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2290	-
-	-
-	-
Tsac_1052	fig|31899.10.peg.2498|SAMN05216182_2281
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1980	fig|31899.10.peg.1819|SAMN05216182_1609
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0223	-
Tsac_0218	fig|31899.10.peg.2633|SAMN05216182_2394,fig|31899.10.peg.968|SAMN05216182_0799
Tsac_0217	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1511|SAMN05216182_1309
Tsac_0514	fig|31899.10.peg.1540|SAMN05216182_1338
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2878|SAMN05216182_2626
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2851|SAMN05216182_2603
-	-
Tsac_1284	fig|31899.10.peg.2793|SAMN05216182_2548
-	fig|31899.10.peg.2758
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2950|SAMN05216182_2693
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.171
-	-
-	fig|31899.10.peg.178|SAMN05216182_0106
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.927|SAMN05216182_0758
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2068
-	-
-	-
-	-
-	-
-	-
Tsac_2666	-
Tsac_2665	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2107|SAMN05216182_1888
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0207	fig|31899.10.peg.2953|SAMN05216182_2696
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1217|SAMN05216182_1030
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.193|SAMN05216182_0116
-	-
-	-
-	-
-	fig|31899.10.peg.706
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.602|SAMN05216182_0459
-	-
-	-
-	-
-	fig|31899.10.peg.583|SAMN05216182_0441
-	fig|31899.10.peg.1057|SAMN05216182_0883,fig|31899.10.peg.580|SAMN05216182_0438
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2386	-
Tsac_2387	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1186|SAMN05216182_0996
-	-
-	-
-	-
Tsac_0317	fig|31899.10.peg.1073|SAMN05216182_0897
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1498	fig|31899.10.peg.1983|SAMN05216182_1769
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1248	fig|31899.10.peg.775|SAMN05216182_0617
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2115	fig|31899.10.peg.1796|SAMN05216182_1586
-	-
Tsac_2015	fig|31899.10.peg.2205|SAMN05216182_1987,fig|31899.10.peg.2779|SAMN05216182_2535
Tsac_2009	fig|31899.10.peg.2199|SAMN05216182_1981
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0026	fig|31899.10.peg.1349|SAMN05216182_1162
-	-
-	-
Tsac_2195	fig|31899.10.peg.1771|SAMN05216182_1561
-	-
-	-
Tsac_2669	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2203	fig|31899.10.peg.1260|SAMN05216182_1072
-	-
-	-
Tsac_2205	fig|31899.10.peg.2276|SAMN05216182_2064
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0174	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1112	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2577	fig|31899.10.peg.1936|SAMN05216182_1722
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0237	fig|31899.10.peg.2688|SAMN05216182_2446
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0037	fig|31899.10.peg.2288|SAMN05216182_2076
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0802	fig|31899.10.peg.1560|SAMN05216182_1358
Tsac_0961	-
-	-
Tsac_1049,Tsac_2087,Tsac_2222,Tsac_0285	fig|31899.10.peg.1398|SAMN05216182_1203,fig|31899.10.peg.2808|SAMN05216182_2563
-	-
-	-
-	-
-	-
Tsac_2486	fig|31899.10.peg.1900|SAMN05216182_1685
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1653	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1942|SAMN05216182_1728
-	fig|31899.10.peg.1941|SAMN05216182_1727
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0130,Tsac_1804	fig|31899.10.peg.2704|SAMN05216182_2462
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0133,Tsac_0081	fig|31899.10.peg.1906|SAMN05216182_1692
-	-
Tsac_0757	fig|31899.10.peg.2055|SAMN05216182_1848
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0435	fig|31899.10.peg.1558|SAMN05216182_1356
-	-
Tsac_0444	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1280|SAMN05216182_1093
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1211|SAMN05216182_1021
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1821,Tsac_1914,Tsac_0354,Tsac_0889	fig|31899.10.peg.1800|SAMN05216182_1590,fig|31899.10.peg.2319|SAMN05216182_2106
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0416	-
-	-
-	fig|31899.10.peg.306|SAMN05216182_0191
-	-
-	-
Tsac_1702	fig|31899.10.peg.1865|SAMN05216182_1653
-	-
-	-
-	-
Tsac_1686	fig|31899.10.peg.797|SAMN05216182_0637
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
