# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	100947	101435	-						31771454	ATHE_RS00390	489		old_locus_tag=Athe_0079
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	100947	101435	-	WP_015906720.1	WP_015906720.1		hypothetical protein		31771454	ATHE_RS00390	489	162	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	101620	102312	+						31771455	ATHE_RS00395	693		old_locus_tag=Athe_0080
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	101620	102312	+	WP_013429135.1	WP_013429135.1		DNA-binding response regulator		31771455	ATHE_RS00395	693	230	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	102336	104051	+						31771456	ATHE_RS00400	1716		old_locus_tag=Athe_0081
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	102336	104051	+	WP_013429136.1	WP_013429136.1		HAMP domain-containing protein		31771456	ATHE_RS00400	1716	571	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	104125	104628	+						31771457	ATHE_RS00405	504		old_locus_tag=Athe_0082
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	104125	104628	+	WP_015906721.1	WP_015906721.1		hypothetical protein		31771457	ATHE_RS00405	504	167	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	104646	105944	+						31771458	ATHE_RS00410	1299		old_locus_tag=Athe_0083
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	104646	105944	+	WP_015906722.1	WP_015906722.1		hypothetical protein		31771458	ATHE_RS00410	1299	432	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	105969	106697	+						31771459	ATHE_RS00415	729		old_locus_tag=Athe_0084
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	105969	106697	+	WP_015906723.1	WP_015906723.1		hypothetical protein		31771459	ATHE_RS00415	729	242	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	106920	107876	+						31771460	ATHE_RS00420	957		old_locus_tag=Athe_0085
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	106920	107876	+	WP_015906724.1	WP_015906724.1		sugar ABC transporter permease		31771460	ATHE_RS00420	957	318	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	107924	108808	+						31771461	ATHE_RS00425	885		old_locus_tag=Athe_0086
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	107924	108808	+	WP_015906725.1	WP_015906725.1		carbohydrate ABC transporter permease		31771461	ATHE_RS00425	885	294	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	108900	109382	+						31771462	ATHE_RS00430	483		partial;pseudo;old_locus_tag=Athe_0087
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	108900	109382	+				ABC transporter substrate-binding protein		31771462	ATHE_RS00430	483		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	109990	110649	+						31771463	ATHE_RS00435	660		old_locus_tag=Athe_0088
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	109990	110649	+	WP_015906727.1	WP_015906727.1		hypothetical protein		31771463	ATHE_RS00435	660	219	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	110935	112008	+						31771464	ATHE_RS00440	1074		old_locus_tag=Athe_0089
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	110935	112008	+	WP_015906728.1	WP_015906728.1		endo-1,4-beta-xylanase		31771464	ATHE_RS00440	1074	357	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	112399	112761	+						31771465	ATHE_RS00445	363		old_locus_tag=Athe_0090
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	112399	112761	+	WP_015906729.1	WP_015906729.1		hypothetical protein		31771465	ATHE_RS00445	363	120	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	112807	113364	+						31771466	ATHE_RS00450	558		old_locus_tag=Athe_0091
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	112807	113364	+	WP_015906730.1	WP_015906730.1		hypothetical protein		31771466	ATHE_RS00450	558	185	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	113378	114817	-						31771467	ATHE_RS00455	1440		old_locus_tag=Athe_0092
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	113378	114817	-	WP_015906731.1	WP_015906731.1		ISLre2 family transposase ISCbe4		31771467	ATHE_RS00455	1440	479	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	114956	115138	+						33915660	ATHE_RS14450	183		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	114956	115138	+				hypothetical protein		33915660	ATHE_RS14450	183		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	115307	116074	-						31771468	ATHE_RS00460	768		old_locus_tag=Athe_0093
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	115307	116074	-	WP_079503991.1	WP_079503991.1		hypothetical protein		31771468	ATHE_RS00460	768	255	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	116327	117447	+						31771469	ATHE_RS00465	1121		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	116327	117447	+				DNA-binding protein		31771469	ATHE_RS00465	1121		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	117472	117795	+						31774150	ATHE_RS14165	324		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	117472	117795	+	WP_079503992.1	WP_079503992.1		DUF3368 domain-containing protein		31774150	ATHE_RS14165	324	107	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	117903	119048	+					nagA	31771470	ATHE_RS00470	1146		old_locus_tag=Athe_0096
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	117903	119048	+	WP_015906735.1	WP_015906735.1		N-acetylglucosamine-6-phosphate deacetylase	nagA	31771470	ATHE_RS00470	1146	381	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	119197	120537	+						31771471	ATHE_RS00475	1341		old_locus_tag=Athe_0097
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	119197	120537	+	WP_015906736.1	WP_015906736.1		glucosylceramidase		31771471	ATHE_RS00475	1341	446	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	120574	120876	-						31771472	ATHE_RS00480	303		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	120574	120876	-				AraC family transcriptional regulator		31771472	ATHE_RS00480	303		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	120924	121853	+						31771473	ATHE_RS00485	930		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	120924	121853	+	WP_079503994.1	WP_079503994.1		glucuronyl hydrolase		31771473	ATHE_RS00485	930	309	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	121884	122627	-						31771474	ATHE_RS00490	744		old_locus_tag=Athe_0100
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	121884	122627	-	WP_015906737.1	WP_015906737.1		DUF72 domain-containing protein		31771474	ATHE_RS00490	744	247	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	122659	123747	-					xylF	31771475	ATHE_RS00495	1089		old_locus_tag=Athe_0101
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	122659	123747	-	WP_015906738.1	WP_015906738.1		sugar ABC transporter substrate-binding protein	xylF	31771475	ATHE_RS00495	1089	362	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	123769	125328	-						31771476	ATHE_RS00500	1560		old_locus_tag=Athe_0102
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	123769	125328	-	WP_015906739.1	WP_015906739.1		DNA-binding response regulator		31771476	ATHE_RS00500	1560	519	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	125325	126812	-						31771477	ATHE_RS00505	1488		old_locus_tag=Athe_0103
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	125325	126812	-	WP_015906740.1	WP_015906740.1		HAMP domain-containing protein		31771477	ATHE_RS00505	1488	495	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	126825	127799	-						31771478	ATHE_RS00510	975		old_locus_tag=Athe_0104
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	126825	127799	-	WP_015906741.1	WP_015906741.1		sugar ABC transporter substrate-binding protein		31771478	ATHE_RS00510	975	324	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	128013	129068	+					xylF	31771479	ATHE_RS00515	1056		old_locus_tag=Athe_0105
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	128013	129068	+	WP_015906742.1	WP_015906742.1		D-xylose ABC transporter substrate-binding protein	xylF	31771479	ATHE_RS00515	1056	351	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	129172	130689	+						31771480	ATHE_RS00520	1518		old_locus_tag=Athe_0106
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	129172	130689	+	WP_015906743.1	WP_015906743.1		xylose ABC transporter ATP-binding protein		31771480	ATHE_RS00520	1518	505	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	130693	131814	+						31771481	ATHE_RS00525	1122		old_locus_tag=Athe_0107
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	130693	131814	+	WP_015906744.1	WP_015906744.1		sugar ABC transporter permease		31771481	ATHE_RS00525	1122	373	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	131938	132600	-						31771482	ATHE_RS00530	663		old_locus_tag=Athe_0108
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	131938	132600	-	WP_015906745.1	WP_015906745.1		YIP1 family protein		31771482	ATHE_RS00530	663	220	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	132624	133883	-						31771483	ATHE_RS00535	1260		old_locus_tag=Athe_0109
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	132624	133883	-	WP_015906746.1	WP_015906746.1		ABC transporter permease		31771483	ATHE_RS00535	1260	419	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	133889	134689	-						31771484	ATHE_RS00540	801		old_locus_tag=Athe_0110
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	133889	134689	-	WP_015906747.1	WP_015906747.1		hypothetical protein		31771484	ATHE_RS00540	801	266	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	134738	135451	-						31771485	ATHE_RS00545	714		old_locus_tag=Athe_0111
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	134738	135451	-	WP_015906748.1	WP_015906748.1		ABC transporter ATP-binding protein		31771485	ATHE_RS00545	714	237	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	135543	136754	-						31771486	ATHE_RS00550	1212		old_locus_tag=Athe_0112
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	135543	136754	-	WP_015906749.1	WP_015906749.1		ABC transporter permease		31771486	ATHE_RS00550	1212	403	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	136751	137476	-						31771487	ATHE_RS00555	726		old_locus_tag=Athe_0113
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	136751	137476	-	WP_015906750.1	WP_015906750.1		ABC transporter		31771487	ATHE_RS00555	726	241	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	137550	138287	-						31771488	ATHE_RS00560	738		old_locus_tag=Athe_0114
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	137550	138287	-	WP_015906751.1	WP_015906751.1		hypothetical protein		31771488	ATHE_RS00560	738	245	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	138343	139056	-						31771489	ATHE_RS00565	714		old_locus_tag=Athe_0115
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	138343	139056	-	WP_015906752.1	WP_015906752.1		hypothetical protein		31771489	ATHE_RS00565	714	237	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	139085	139753	-						31771490	ATHE_RS00570	669		old_locus_tag=Athe_0116
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	139085	139753	-	WP_015906753.1	WP_015906753.1		hypothetical protein		31771490	ATHE_RS00570	669	222	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	139731	140609	-						31771491	ATHE_RS00575	879		old_locus_tag=Athe_0117
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	139731	140609	-	WP_015906754.1	WP_015906754.1		ABC transporter ATP-binding protein		31771491	ATHE_RS00575	879	292	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	140606	140995	-						31771492	ATHE_RS00580	390		old_locus_tag=Athe_0118
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	140606	140995	-	WP_015906755.1	WP_015906755.1		GntR family transcriptional regulator		31771492	ATHE_RS00580	390	129	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	141262	141849	+						31771493	ATHE_RS00585	588		old_locus_tag=Athe_0119
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	141262	141849	+	WP_015906756.1	WP_015906756.1		hypothetical protein		31771493	ATHE_RS00585	588	195	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	142061	142768	+						31771494	ATHE_RS00590	708		old_locus_tag=Athe_0120
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	142061	142768	+	WP_015906757.1	WP_015906757.1		CRISPR-associated protein Cas6		31771494	ATHE_RS00590	708	235	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	142983	143768	+					cas6	31771495	ATHE_RS00595	786		old_locus_tag=Athe_0121
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	142983	143768	+	WP_015906758.1	WP_015906758.1		CRISPR-associated endoribonuclease Cas6	cas6	31771495	ATHE_RS00595	786	261	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	143801	145441	+					cas8a1	31771496	ATHE_RS00600	1641		old_locus_tag=Athe_0122
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	143801	145441	+	WP_015906759.1	WP_015906759.1		type I-B CRISPR-associated protein Cas8b1/Cst1	cas8a1	31771496	ATHE_RS00600	1641	546	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	145438	146367	+					cas7i	31771497	ATHE_RS00605	930		old_locus_tag=Athe_0123
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	145438	146367	+	WP_015906760.1	WP_015906760.1		type I-B CRISPR-associated protein Cas7/Cst2/DevR	cas7i	31771497	ATHE_RS00605	930	309	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	146370	147119	+					cas5b	31771498	ATHE_RS00610	750		old_locus_tag=Athe_0124
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	146370	147119	+	WP_015906761.1	WP_015906761.1		type I-B CRISPR-associated protein Cas5	cas5b	31771498	ATHE_RS00610	750	249	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	147100	149433	+						31771499	ATHE_RS00615	2334		old_locus_tag=Athe_0125
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	147100	149433	+	WP_041726941.1	WP_041726941.1		CRISPR-associated helicase/endonuclease Cas3		31771499	ATHE_RS00615	2334	777	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	149463	149978	+					cas4	31771500	ATHE_RS00620	516		old_locus_tag=Athe_0126
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	149463	149978	+	WP_015906763.1	WP_015906763.1		CRISPR-associated protein Cas4	cas4	31771500	ATHE_RS00620	516	171	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	149984	150964	+						31771501	ATHE_RS00625	981		old_locus_tag=Athe_0127
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	149984	150964	+	WP_015906764.1	WP_015906764.1		type I-B CRISPR-associated endonuclease Cas1		31771501	ATHE_RS00625	981	326	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	151153	151416	+					cas2	31771502	ATHE_RS00630	264		old_locus_tag=Athe_0128
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	151153	151416	+	WP_015906765.1	WP_015906765.1		CRISPR-associated endonuclease Cas2	cas2	31771502	ATHE_RS00630	264	87	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	160592	161838	-						31771503	ATHE_RS00635	1247		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	160592	161838	-				IS110 family transposase		31771503	ATHE_RS00635	1247		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	162208	163410	+						31771504	ATHE_RS00640	1203		old_locus_tag=Athe_0130
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	162208	163410	+	WP_013429593.1	WP_013429593.1		IS21 family transposase ISCbe3		31771504	ATHE_RS00640	1203	400	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	163431	164195	+						31771505	ATHE_RS00645	765		old_locus_tag=Athe_0131
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	163431	164195	+	WP_015906766.1	WP_015906766.1		ATP-binding protein		31771505	ATHE_RS00645	765	254	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	165643	165861	+						31771506	ATHE_RS00650	219		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	165643	165861	+				IS110 family transposase		31771506	ATHE_RS00650	219		partial;pseudo
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	165869	167113	-						31771507	ATHE_RS00655	1245		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	165869	167113	-				IS256 family transposase		31771507	ATHE_RS00655	1245		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	167188	167967	+						31771508	ATHE_RS00660	780		old_locus_tag=Athe_0134
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	167188	167967	+	WP_041726944.1	WP_041726944.1		ATPase AAA		31771508	ATHE_RS00660	780	259	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	168761	170152	+						31771509	ATHE_RS00665	1392		old_locus_tag=Athe_0135
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	168761	170152	+	WP_015906768.1	WP_015906768.1		hypothetical protein		31771509	ATHE_RS00665	1392	463	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	170149	171723	+						31771510	ATHE_RS00670	1575		old_locus_tag=Athe_0136
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	170149	171723	+	WP_015906769.1	WP_015906769.1		hypothetical protein		31771510	ATHE_RS00670	1575	524	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	171725	173989	+						31771511	ATHE_RS00675	2265		old_locus_tag=Athe_0137
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	171725	173989	+	WP_041727292.1	WP_041727292.1		hypothetical protein		31771511	ATHE_RS00675	2265	754	
